,sha1sum,disk_read_avg,disk_read_std,disk_write_avg,disk_write_std,proc_avg,proc_std,mem_commit_avg,mem_commit_std,mem_available_avg,mem_available_std,mem_cache_avg,mem_cache_std
522,cec9cd5e5a829487c3ddf669e361f825a1b3100b,500941.540876346,222822.25824921,861848.4399838,475471.219694428,159.458613494223,159.458613494223,427979207.111111,42089553.3232576,671251114.666666,3582799.08565802,25081173.3333333,879259.825961713
523,c2c0d2b6546fec7731ba203f45e26b7042549092,1303169.21903578,3734673.29069239,500578.734721797,606330.384560266,192.09906664817,192.09906664817,421635598.912621,32192585.8024377,666928376.543689,32525379.6878736,24580811.8058252,1458298.35959154
524,67b3e99bf03c1cfa0128f20ad8226b1c8faec6aa,1262072.2149722,2824031.07971234,543584.151852162,592523.691387615,185.606674642829,185.606674642829,518787748.038834,25667949.3994788,615172871.45631,26876436.9696838,24436616.6990291,1512179.37934544
525,2208709454993ec0950a0f9fdf40b25b5bf010f7,1217121.13794334,2659085.58740301,661005.346352794,550139.213469166,178.132507539936,178.132507539936,479946193.454545,33545107.1712499,607340357.818181,32852994.6123316,23905000.7272727,1683424.12517329
526,b704e126e16d1c1c91c1d1339584a86c4336fd1f,672249.639086977,1726711.97777905,466805.371735332,405837.028231345,180.400786532782,180.400786532782,425417412.923076,37910028.4048185,662017260.307692,37760310.2131122,25495236.9230769,1431118.27444363
527,9b3e89b533ed206b18ef896640119820ede3180f,,,,,,,,,,,,
528,4448c2810c427b49dad9e64af0e0c952b0dc8856,164865.133838123,330536.005359901,503626.071467523,367010.187708672,144.528423893397,144.528423893397,494597957.818181,6658687.77695466,594060381.090909,5670611.22761029,22727214.5454545,108176.603234427
529,06ba4f51c54643c3b57f4d7e1bf66a4e32ef07b8,185620.30435684,333551.355545596,447110.393125333,388163.339150752,144.352796347108,144.352796347108,488988262.4,2460690.16176402,599246028.8,2290575.38011936,23021977.6,293504.624090047
530,21bddba0118ec7fa593222f197f18ea66ac1e887,1127307.68174241,2019381.50581284,577403.227669301,575913.667094087,184.380756049322,184.380756049322,413255471.020408,12898858.0079644,682997383.836734,9798722.66663011,23640774.5306122,2061169.24636197
531,af518b968e118d51be3ee383a5462ceefcfcbda0,1396576.94451077,3207919.56848722,552762.269030413,615034.763522057,192.303224222698,192.303224222698,478598899.070707,28237657.8513776,606230755.555555,27715850.2107154,24596521.3737373,1589948.79923337
532,c9ed6d94d1ce7d0bc5ab343d8ec0e3bd0ac1f4c4,980627.142409404,964905.703088729,597706.014666885,466909.710111482,188.557049345417,188.557049345417,415464561.777777,12399321.5855966,679499288.380952,5669569.37967903,22901971.3015873,1464881.25856648
533,a5fa803420b0429135e0e47254862a3c52ba58ef,,,,,0.0,0.0,479469568.0,0.0,606060544.0,0.0,23035904.0,0.0
