,sha1sum,disk_read_avg,disk_read_std,disk_write_avg,disk_write_std,proc_avg,proc_std,mem_commit_avg,mem_commit_std,mem_available_avg,mem_available_std,mem_cache_avg,mem_cache_std
524,67b3e99bf03c1cfa0128f20ad8226b1c8faec6aa,490964.651038064,384425.702412557,670990.70650994,661255.420769323,177.0176943725,177.0176943725,571981004.8,62867739.5418705,567899477.333333,41369123.7707946,26055748.2666666,2260883.39732732
525,2208709454993ec0950a0f9fdf40b25b5bf010f7,942132.934900017,464186.60271078,1183490.95713162,364908.930192753,141.896127412106,141.896127412106,502149802.666666,2206001.07660132,600473600.0,2514404.70222065,25376768.0,186322.983574222
526,b704e126e16d1c1c91c1d1339584a86c4336fd1f,627524.132247425,0.0,877884.342318714,0.0,54.1827541827541,54.1827541827541,502345728.0,1803741.24140982,598379178.666666,3902764.19638981,27716266.6666666,334342.22897039
527,9b3e89b533ed206b18ef896640119820ede3180f,,,,,0.0,0.0,488550400.0,0.0,607125504.0,0.0,28712960.0,0.0
528,4448c2810c427b49dad9e64af0e0c952b0dc8856,2160389.74022764,1501317.38350552,1527797.06389,776866.000052791,117.54683764351,117.54683764351,522457907.2,53784720.0445013,581005312.0,53807021.7696931,27448115.2,1040730.3284979
529,06ba4f51c54643c3b57f4d7e1bf66a4e32ef07b8,374406.17994305,45923.5874754545,635942.299468973,186121.185264549,87.5980618366405,87.5980618366405,494595072.0,3085217.17743435,606228480.0,1973662.17967716,27432960.0,95116.3168336537
530,21bddba0118ec7fa593222f197f18ea66ac1e887,1321684.95983209,1254743.0636299,544869.193580008,962432.369518347,151.478229559273,151.478229559273,509484856.195121,62668189.292443,609332798.439024,63771284.8259798,24683395.1219512,1089441.73165919
531,af518b968e118d51be3ee383a5462ceefcfcbda0,2208870.63597343,3571040.10521612,821146.530456255,1165726.14112908,189.307614151496,189.307614151496,565789967.673469,56482077.0988401,550774366.040816,56565367.1464806,24704689.632653,1322986.38026596
532,c9ed6d94d1ce7d0bc5ab343d8ec0e3bd0ac1f4c4,1519988.20446709,1964699.55252998,893383.590382087,624114.103410241,183.013393024222,183.013393024222,510901484.307692,15016083.3969723,616575212.307692,13418749.2664974,25746116.9230769,924106.606413789
533,a5fa803420b0429135e0e47254862a3c52ba58ef,x,x,x,x,x,x,x,x,x,x,x,x
534,500ef10b2d09c8755b0376522f4c0e5b78ff0622,1530855.73385014,1963536.6676972,928281.058276672,718017.997480732,181.230727428985,181.230727428985,590374707.2,173314356.817817,587890414.933333,11244471.4868187,27001173.3333333,911132.249794629
535,d850148d964b1386d8b0a12689d0b34d9b9008e7,334572.270373971,269176.96445896,725601.235304477,530261.226369183,146.263922944422,146.263922944422,503389037.714285,3284721.82674418,595331949.714285,2431628.43229856,28316818.2857142,630581.501554084
